mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,omega_o,r,end_vx_mean,negative_tail_velocity,max_tail_pitch_abs,tail_rpm_edge_fraction,tail_same_rpm_fraction,unstable_tail,name
0.04780819829202443,0.05979237608651223,4.589587036034345,0.001354515552520752,75.0,0.0014820297559102376,20223255425.64274,75.0,5.871520353618421,0.22373878968863986,-0.48466342008143365,1.0,0.07615391765080583,37.5,2.9499999999999997,4.661016949152542,13.75,52.5,0.519601609557867,0.0,0.10849852114915848,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b1.00_wc1.18_wo1.00_r0.75
0.0483475668433068,0.05739014703090241,4.641366416957453,0.0,60.0,0.032682995001475014,20267315263.671555,60.0,15.124131373355263,0.2154714860141368,-0.4905439709128035,1.0,0.0761694567378962,30.5,2.7,7.129629629629629,19.25,70.0,0.5026506036520004,0.0,0.10068412125110626,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.00_wc1.08_wo1.10_r1.00
0.06050135634811937,0.06511604929830064,5.80813020941946,0.0,74.0,0.026887257893880207,20211449184.84357,74.0,18.939170435855264,0.17404443747186463,-0.48421151897492815,1.0,0.07617174463597932,22.5,2.375,9.210526315789474,21.875,52.5,0.5048469267785549,0.0,0.06217917799949646,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b1.00_wc0.95_wo1.25_r0.75
0.048868839820308096,0.06098650762154294,4.691408622749577,0.0,75.0,0.006070878770616319,20195914282.00799,75.0,4.6454204358552635,0.21583704372491302,-0.4817914187795638,1.0,0.07617757401629649,40.5,2.7,5.185185185185185,14.0,63.0,0.5580751672387123,0.0,0.08072834461927414,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.08_wc1.08_wo0.80_r0.90
0.057455675673563654,0.0637931282111429,5.515744864662111,0.0,63.0,0.0328941543896993,20171961771.718784,63.0,5.888389185855263,0.1799721579881743,-0.49973438140953275,1.0,0.07620471170024343,35.625,2.375,9.210526315789474,21.875,63.0,0.5007561892271042,0.0,0.045879948884248734,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b0.95_wc0.95_wo1.25_r0.90
0.04813720342447662,0.057660001451632546,4.6211715287497555,0.0,61.0,0.030669622951083712,20263249838.405212,61.0,13.657175164473685,0.21607243397216522,-0.48447385547646943,1.0,0.07620487641520471,31.875,2.7,7.129629629629629,19.25,70.0,0.47658972069621086,0.0,0.09100469201803207,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b0.85_wc1.08_wo1.10_r1.00
0.05326286490660692,0.05888091477952285,5.1132350310342645,0.0,60.0,0.04119895564185248,20252652646.240147,60.0,13.221520353618422,0.1991459058650789,-0.47772613408849574,1.0,0.076204878441169,25.925,2.7,5.833333333333333,15.75,52.5,0.5650425292551517,0.0,0.10805820673704147,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.85_wc1.08_wo0.90_r0.75
0.056167667863289715,0.06239049654275971,5.392096114875812,0.0,54.0,0.020880897839864094,20266533581.162025,54.0,32.06057257401316,0.193408155670307,-0.47269386287025794,1.0,0.07623000184891096,21.375,2.375,9.210526315789474,21.875,70.0,0.48335011303424835,0.0,0.07081124186515808,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b0.95_wc0.95_wo1.25_r1.00
0.04389709812126578,0.053499082586829415,4.214121419641515,0.0,57.0,0.03183354271782769,20370206979.774612,57.0,30.14084601151316,0.23664968966530361,-0.46408904645242727,1.0,0.07624805191423108,25.925,2.9499999999999997,5.932203389830509,17.5,70.0,0.6184279769659042,0.0,0.13387306034564972,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.85_wc1.18_wo1.00_r1.00
0.053175197145887886,0.06172664648644635,5.104818926005237,0.0,69.0,0.017533553971184626,20205417958.540894,69.0,6.776161595394737,0.20182737442661372,-0.4996777353721516,1.0,0.07626148547840991,30.5,2.5,5.6,14.0,63.0,0.40423693880438805,0.0,0.06413397938013077,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.00_wc1.00_wo0.80_r0.90
0.06028979362260382,0.06471112871667721,5.787820187769967,0.0,78.0,0.02708013852437337,20211861618.65884,78.0,16.633362458881578,0.1763134271687363,-0.4924301989542165,1.0,0.07626250467595355,22.5,2.375,8.105263157894736,19.25,52.5,0.5444981195032597,0.0,0.07184401899576187,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b1.00_wc0.95_wo1.10_r0.75
0.04202919492613688,0.05702816039067391,4.034802712909141,0.007211625576019287,66.0,0.00581445296605428,20269522277.38006,66.0,9.823689350328948,0.23921985410219976,-0.4869283149458934,1.0,0.07626369406423272,40.5,2.9499999999999997,6.52542372881356,19.25,70.0,0.37574050948023796,0.0,0.08689729869365692,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.08_wc1.18_wo1.10_r1.00
0.05103224486456526,0.05992140497823649,4.899095506998265,0.0,68.0,0.02112080653508504,20226614441.90067,68.0,7.860726768092105,0.20946870388414998,-0.48426444013210324,1.0,0.07627319181637243,31.875,2.7,5.601851851851852,15.125000000000002,52.5,0.3819411136209965,0.0,0.04214675724506378,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b0.85_wc1.08_wo1.10_r0.75
0.052754410016080534,0.05906098770842999,5.0644233615437315,0.0,61.0,0.04028479920493232,20247214315.18647,61.0,12.607529810855263,0.20017059536511178,-0.48639199877302164,1.0,0.07628279848401395,26.549999999999997,2.7,5.833333333333333,15.75,52.5,0.5387139618396759,0.0,0.10883892327547073,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b1.18_wc1.08_wo0.90_r0.75
0.041904849824691816,0.056470651967499896,4.0228655831704145,0.0031099915504455566,66.0,0.01046035024854872,20281757188.990932,66.0,10.792624383223684,0.23970157293066896,-0.5102815174342289,1.0,0.07629409233755646,35.989999999999995,2.9499999999999997,5.932203389830509,17.5,70.0,0.37492700666189194,0.0,0.06720823049545288,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.18_wc1.18_wo1.00_r1.00
0.04685738591530016,0.059156793921484,4.4983090478688155,0.0,65.0,0.014723267820146348,20236655083.951515,65.0,8.45361328125,0.22162234720428312,-0.5135209317118085,1.0,0.07632892734613042,35.989999999999995,2.7,6.481481481481481,17.5,70.0,0.4149605967104435,0.0,0.04616423696279526,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.18_wc1.08_wo1.00_r1.00
0.04228631321730584,0.05482617742379885,4.059486068861361,0.004838824272155762,62.0,0.025336596700880263,20305761124.129906,62.0,15.176500822368421,0.2373733300241827,-0.49823930054479276,1.0,0.07634136395169147,31.875,2.9499999999999997,5.826271186440678,17.1875,70.0,0.37565894797444344,0.0,0.10435665398836136,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b0.85_wc1.18_wo1.25_r1.00
0.05381722957703753,0.060566892382243116,5.166454039395603,0.0,65.0,0.03571240107218424,20214560693.329548,65.0,8.733634868421053,0.19608276949801753,-0.49638746871651773,1.0,0.07634464423611859,28.974999999999998,2.5,6.3,15.75,63.0,0.4409567750990391,0.0,0.09246350079774857,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.95_wc1.00_wo0.90_r0.90
0.057500044325571764,0.06219298173912565,5.520004255254889,0.0,57.0,0.02649546331829495,20255194898.369743,57.0,18.720173725328948,0.19020019055012694,-0.4681516459371118,1.0,0.0763558144696161,22.5,2.375,7.368421052631579,17.5,63.0,0.5989639982581139,0.0,0.09846767038106918,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b1.00_wc0.95_wo1.00_r0.90
0.05004058372558262,0.056331412509169634,4.803896037655932,0.0,59.0,0.04012572103076511,20307507435.973732,59.0,20.080453330592107,0.21445347408100762,-0.4827571008497073,1.0,0.07636847241977218,22.5,2.7,5.185185185185185,14.0,63.0,0.6273637413978577,0.0,0.14663591980934143,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b1.00_wc1.08_wo0.80_r0.90
0.06086349448520186,0.06546923560564412,5.8428954705793785,0.0,60.0,0.026855435636308458,20192901419.046246,60.0,12.239340049342106,0.17368013758643044,-0.4811784463155549,1.0,0.07638123396901388,25.925,2.375,9.210526315789474,21.875,52.5,0.5651710629463196,0.0,0.06412584334611893,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.85_wc0.95_wo1.25_r0.75
0.05392085280139014,0.06382148561913002,5.176401868933453,0.0,72.0,0.007425136036343045,20177364028.14957,72.0,4.114381167763158,0.19936559102757226,-0.48789066875718223,1.0,0.07638483718784284,40.5,2.5,6.3,15.75,63.0,0.5038761235773563,0.0,0.06877060979604721,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.08_wc1.00_wo0.90_r0.90
0.05824763247219522,0.0633625359033044,5.591772717330741,0.0,59.0,0.031475457880232066,20208234882.487022,59.0,12.220389597039473,0.18254541880365113,-0.4801489289148246,1.0,0.07639877069222271,25.925,2.375,8.105263157894736,19.25,63.0,0.6002989262342453,0.0,0.05522745102643967,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.85_wc0.95_wo1.10_r0.90
0.04670095428159726,0.06017735977831853,4.483291611033337,0.0,66.0,0.007328099674648709,20226366123.949905,66.0,7.3842722039473685,0.2226373998165235,-0.4937036732794562,1.0,0.07641959668084507,40.5,2.7,7.129629629629629,19.25,70.0,0.4304106570780277,0.0,0.06678873300552368,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.08_wc1.08_wo1.10_r1.00
0.04295321576928993,0.05464684946725492,4.123508713851834,0.0008002519607543945,60.0,0.032948725753360324,20316785719.279396,60.0,17.138301809210525,0.23421717945287907,-0.48520794591368177,1.0,0.07643089037826396,30.5,2.9499999999999997,5.932203389830509,17.5,70.0,0.46671704202890396,0.0,0.11639498174190521,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.00_wc1.18_wo1.00_r1.00
0.05244209281062003,0.059460228413962035,5.034440909819523,0.0,63.0,0.0374849173757765,20235543418.559486,63.0,9.877903988486842,0.20166268314181027,-0.48992876503624333,1.0,0.0764397400511368,28.974999999999998,2.7,5.833333333333333,15.75,52.5,0.4610862508416176,0.0,0.09034503996372223,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.95_wc1.08_wo0.90_r0.75
0.05199173877294309,0.0595327342620184,4.991206922202537,0.0,65.0,0.03491792413923475,20228974511.88623,65.0,9.322209087171053,0.20354928535770925,-0.47714546766465843,1.0,0.0764671783334939,31.875,2.7,6.481481481481481,17.5,52.5,0.42258359491825104,0.0,0.10323407500982285,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b0.85_wc1.08_wo1.00_r0.75
0.04910028118742341,0.06091060080338267,4.713626993992648,0.0008285045623779297,75.0,0.001716209782494439,20211825220.85354,75.0,5.714884868421053,0.2200141133000264,-0.47283388340130134,1.0,0.07647687054819621,37.5,2.7,5.092592592592593,13.75,63.0,0.5294744446873665,0.0,0.09650136530399323,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b1.00_wc1.08_wo1.00_r0.90
0.048044176181612386,0.05796444593110674,4.612240913434789,0.0,62.0,0.030213362640804715,20257536132.300617,62.0,13.092244037828948,0.21714759502889536,-0.48770586290087864,1.0,0.07647848876402986,32.940000000000005,2.7,7.129629629629629,19.25,70.0,0.4406382292509079,0.0,0.10002925992012024,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.08_wc1.08_wo1.10_r1.00
0.05224208527133811,0.06278026945913774,5.015240186048459,0.0,74.0,0.005749536885155572,20189404433.140236,74.0,4.582709703947368,0.2071195291028504,-0.49861042863498445,1.0,0.0765054575730334,40.5,2.7,5.833333333333333,15.75,52.5,0.5117055363953114,0.0,0.08573170751333237,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.08_wc1.08_wo0.90_r0.75
0.0579967590703229,0.06396857268543503,5.567688870750999,0.0,62.0,0.03258530298868815,20181806072.148746,62.0,7.147317023026316,0.18086132669638944,-0.4896141485571706,1.0,0.07651809003460733,32.940000000000005,2.375,9.210526315789474,21.875,63.0,0.5396120175719261,0.0,0.05541887879371643,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.08_wc0.95_wo1.25_r0.90
0.042039600435408886,0.0565526993148236,4.035801641799253,0.0068444013595581055,66.0,0.007401426633199056,20283336247.375507,66.0,11.204666940789474,0.2419127554523648,-0.5216202016682209,1.0,0.07652782018593657,35.625,2.9499999999999997,5.826271186440678,17.1875,70.0,0.36349639669060707,0.0,0.0750596895813942,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b0.95_wc1.18_wo1.25_r1.00
0.04713594364731222,0.05898866639681665,4.525050590141973,0.0,65.0,0.016902923583984375,20245426982.922142,65.0,10.127235814144736,0.22209763481403802,-0.5006065370262446,1.0,0.07653783435653605,35.989999999999995,2.7,7.129629629629629,19.25,70.0,0.4020814821124077,0.0,0.05589280650019646,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.18_wc1.08_wo1.10_r1.00
0.05361192719773792,0.06214570950023518,5.1467450109828405,0.0,70.0,0.017671975824568007,20200666379.525772,70.0,6.032365337171052,0.20151693992593933,-0.49094728351267986,1.0,0.07654382471953328,31.875,2.5,5.6,14.0,63.0,0.428909569978714,0.0,0.06455940753221512,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b0.85_wc1.00_wo0.80_r0.90
0.049227580328967235,0.060533094069802444,4.725847711580855,0.0047106146812438965,75.0,0.003306481573316786,20214554762.484077,75.0,5.986960320723684,0.22038006256978104,-0.49134045859915204,1.0,0.07655445800914218,31.875,2.7,4.0740740740740735,11.0,63.0,0.5466508977115154,0.0,0.10944747924804688,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b0.85_wc1.08_wo0.80_r0.90
0.06023400616472211,0.0645064574716748,5.782464591813323,0.0,75.0,0.031066662735409208,20241985527.076744,75.0,27.01783511513158,0.176961096170029,-0.4614828638478959,1.0,0.07655485028670266,19.125,2.375,8.105263157894736,19.25,52.5,0.4581228196620941,0.0,0.06159966066479683,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b0.85_wc0.95_wo1.10_r0.75
0.05366009967210772,0.06343702918117798,5.151369568522341,0.0,73.0,0.008553796344333224,20181647232.490234,73.0,4.57180818256579,0.20167409260347038,-0.4734165325076474,1.0,0.07655780358213665,37.5,2.5,5.6,14.0,63.0,0.5071286112070084,0.0,0.07290837913751602,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.00_wc1.00_wo0.80_r0.90
0.05260312433265568,0.05977743113350146,5.0498999359349455,0.0,55.0,0.013461742136213515,20338662309.579895,55.0,39.58696032072368,0.21393233947147108,-0.45861226279308714,1.0,0.07656500228157469,21.375,2.5,7.7,19.25,70.0,0.5397906936705112,0.0,0.1202332079410553,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b0.95_wc1.00_wo1.10_r1.00
0.054224164078938486,0.061134008457929226,5.205519751578095,0.0,65.0,0.03315993150075277,20209270908.781754,65.0,7.488779810855263,0.19630286767699529,-0.48325570464855994,1.0,0.07656676213925828,30.5,2.5,6.3,15.75,63.0,0.44710635021328926,0.0,0.07360021770000458,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.00_wc1.00_wo0.90_r0.90
0.057129054048552064,0.06348984050057882,5.484389188660998,0.0,63.0,0.03419986036088732,20181009356.48497,63.0,6.15260587993421,0.18326903552775967,-0.4907499412514114,1.0,0.0765715672430637,35.989999999999995,2.5,8.75,21.875,52.5,0.47829850390553474,0.0,0.05395427718758583,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.18_wc1.00_wo1.25_r0.75
0.05415949076891735,0.06365004308101078,5.199311113816066,0.0,70.0,0.01448365052541097,20176418167.08538,70.0,4.059534333881579,0.1971620106366082,-0.47921082399243803,1.0,0.07657241548586351,44.25,2.5,7.7,19.25,63.0,0.4771873950958252,0.0,0.055167701095342636,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.18_wc1.00_wo1.10_r0.90
0.0518764864843296,0.06099841855421341,4.980142702495641,0.0,69.0,0.01777352227105035,20213922855.295116,69.0,6.643200041118421,0.2082553149555831,-0.4752778331073777,1.0,0.07658460652670478,37.5,2.7,6.3657407407407405,17.1875,52.5,0.4157097078859806,0.0,0.05328471213579178,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b1.00_wc1.08_wo1.25_r0.75
0.054535975422195314,0.06031101085283339,5.23545364053075,0.0,61.0,0.03964871168136597,20235355143.40187,61.0,11.52933285361842,0.19556833114628366,-0.48903180972851507,1.0,0.07658539765994926,25.925,2.5,6.3,15.75,63.0,0.5477535612881184,0.0,0.09105289727449417,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.85_wc1.00_wo0.90_r0.90
0.05311197272349233,0.06307182494509268,5.098749381455264,0.0,72.0,0.007832652992672391,20189582216.02612,72.0,4.867829975328948,0.20462891867859548,-0.47924525335171886,1.0,0.07663284830570256,37.5,2.5,6.050000000000001,15.125000000000002,63.0,0.48648330196738243,0.0,0.08459658920764923,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b1.00_wc1.00_wo1.10_r0.90
0.05337001026464113,0.06063245136931435,5.123520985405548,0.0,58.0,0.02815161148707072,20248196726.292664,58.0,16.906717722039474,0.20258855437055762,-0.4908135754479561,1.0,0.07666226238060042,28.974999999999998,2.5,8.75,21.875,70.0,0.5908831506967545,0.0,0.07436563819646835,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.95_wc1.00_wo1.25_r1.00
0.057541377114354475,0.06308565120152729,5.52397220297803,0.0,61.0,0.03749926884969076,20192850671.794113,61.0,8.482961554276315,0.1830813187628498,-0.4766327825876729,1.0,0.07666752290611364,32.940000000000005,2.5,8.75,21.875,52.5,0.5397791974246502,0.0,0.07110853493213654,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.08_wc1.00_wo1.25_r0.75
0.045239470729614574,0.05845189861940944,4.342989190042999,0.011296212673187256,75.0,0.007745186487833659,20229949065.344963,75.0,5.273195929276316,0.23094065518331827,-0.49121598806786354,1.0,0.07668307583658628,40.5,2.9499999999999997,4.7457627118644075,14.0,63.0,0.556195680052042,0.0,0.11362803727388382,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.08_wc1.18_wo0.80_r0.90
0.057687144387896204,0.0633383439892239,5.537965861238035,0.0,62.0,0.035563263628217906,20192457605.775276,62.0,8.733090049342104,0.18315950130256997,-0.49812307053458255,1.0,0.07669250435729531,31.875,2.5,8.75,21.875,52.5,0.5405712500214577,0.0,0.06468752026557922,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b0.85_wc1.00_wo1.25_r0.75
0.05141159525701511,0.061104459302742706,4.93551314467345,0.0,72.0,0.011575268374549018,20215511359.54013,72.0,5.83798828125,0.21252410949350387,-0.4877160252656633,1.0,0.07669440956190102,31.875,2.7,4.583333333333333,12.375,52.5,0.4398841932415962,0.0,0.09278140962123871,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b0.85_wc1.08_wo0.90_r0.75
0.04698334942453878,0.059103331299497346,4.510401544755723,0.006658613681793213,74.0,0.004784219794803196,20240108463.05737,74.0,6.168467310855263,0.22850553076877753,-0.4920685866627066,1.0,0.07669524157216805,31.875,2.9499999999999997,3.728813559322034,11.0,52.5,0.4701893664896488,0.0,0.1242334172129631,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo13.75_r70_b0.85_wc1.18_wo0.80_r0.75
0.05191022475304171,0.058973032295547546,4.983381576292004,0.0,63.0,0.03966097699271308,20245565214.818207,63.0,10.3130859375,0.20471728548200374,-0.4922030634448709,1.0,0.07669768369487712,26.549999999999997,2.7,5.185185185185185,14.0,52.5,0.4427173584699631,0.0,0.11123320460319519,0.0,0.125,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b1.18_wc1.08_wo0.80_r0.75
0.04682220376792875,0.059203978585975425,4.49493156172116,0.004794955253601074,74.0,0.0031449728541904027,20241629830.004227,74.0,6.5731650904605265,0.22949220755782082,-0.471089693375413,1.0,0.0766979570429526,37.5,2.9499999999999997,4.7457627118644075,14.0,52.5,0.468638401478529,0.0,0.1275033801794052,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.00_wc1.18_wo0.80_r0.75
0.05129895176861273,0.05932548894870603,4.924699369786822,0.0,66.0,0.03283280796474881,20235271304.931007,66.0,9.143045847039474,0.207885543250417,-0.48993274928826525,1.0,0.07669826540025332,30.5,2.7,5.833333333333333,15.75,52.5,0.3994365930557251,0.0,0.08503695577383041,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.00_wc1.08_wo0.90_r0.75
0.05812425628586718,0.06368915606315693,5.57992860344325,0.0,62.0,0.037393960687849254,20184003439.468796,62.0,8.219479851973684,0.18047215751553017,-0.47436003178952574,1.0,0.07671622757426722,31.875,2.375,9.210526315789474,21.875,63.0,0.5354474671185017,0.0,0.0674702376127243,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b0.85_wc0.95_wo1.25_r0.90
0.05022193330495147,0.05714323243769114,4.821305597275341,0.0,61.0,0.041871878835890025,20285038601.93834,61.0,15.377354029605263,0.21267648324198551,-0.4726769916078231,1.0,0.07672438729488945,24.3,2.7,5.185185185185185,14.0,63.0,0.546082179993391,0.0,0.13795582950115204,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b1.08_wc1.08_wo0.80_r0.90
0.056715336724226496,0.06363820132320622,5.444672325525744,0.0,67.0,0.02787679433822632,20180400588.11374,67.0,5.704240337171052,0.18778297073352193,-0.49742803816098413,1.0,0.07674166722969512,35.989999999999995,2.5,7.7,19.25,52.5,0.46049295738339424,0.0,0.04157662391662598,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.18_wc1.00_wo1.10_r0.75
0.05759235406512886,0.06464726659747594,5.5288659902523705,0.0,65.0,0.028447005483839247,20170390411.273575,65.0,5.573077713815789,0.18261138516121173,-0.501427915930329,1.0,0.07674193565452644,37.5,2.375,9.210526315789474,21.875,63.0,0.46321840956807137,0.0,0.049437668174505234,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.00_wc0.95_wo1.25_r0.90
0.05749214001129369,0.06376698680069905,5.519245441084195,0.0,64.0,0.032352858119540744,20183568418.078747,64.0,6.534657689144737,0.1839563339831775,-0.5011222903054673,1.0,0.07675194948968311,35.625,2.5,8.75,21.875,52.5,0.49899112433195114,0.0,0.0465245358645916,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b0.95_wc1.00_wo1.25_r0.75
0.053317455229866084,0.061035476818652214,5.118475702067144,0.0,61.0,0.03089084890153673,20223734026.932243,61.0,11.898021175986843,0.20038889013737562,-0.4957149681866013,1.0,0.07676260472896121,32.940000000000005,2.5,8.75,21.875,70.0,0.5292648561298847,0.0,0.06815747916698456,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.08_wc1.00_wo1.25_r1.00
0.05470649043265278,0.06026613411263033,5.251823081534667,0.0,60.0,0.03925102286868625,20245481733.432552,60.0,14.118343955592104,0.19701357290339244,-0.4851536784462165,1.0,0.07677978961348102,24.3,2.5,6.3,15.75,63.0,0.5836931690573692,0.0,0.10575596988201141,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b1.08_wc1.00_wo0.90_r0.90
0.054393544453335586,0.06379454500565117,5.2217802675202165,0.0,73.0,0.00909138388103909,20181547939.144863,73.0,4.771232524671053,0.2006000072558532,-0.4857242109831578,1.0,0.07678302044263637,40.5,2.5,7.0,17.5,63.0,0.5000797994434834,0.0,0.06842911243438721,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.08_wc1.00_wo1.00_r0.90
0.04221622809480389,0.05748253760935932,4.0527578971011735,0.005484044551849365,67.0,0.005237831009758843,20273856723.547928,67.0,9.623781866776316,0.2413507737460077,-0.47715289162516905,1.0,0.07678996473782725,44.25,2.9499999999999997,7.415254237288136,21.875,70.0,0.38984834030270576,0.0,0.09022480249404907,0.0,0.125,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b1.18_wc1.18_wo1.25_r1.00
0.05214728939421084,0.062128116149739405,5.00613978184424,0.0,74.0,0.007397552331288655,20203540450.850304,74.0,5.387885485197368,0.21073772650274344,-0.48725994114880455,1.0,0.07680238492311345,35.989999999999995,2.7,5.185185185185185,14.0,52.5,0.484830554574728,0.0,0.09284227341413498,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.18_wc1.08_wo0.80_r0.75
0.05644837264736443,0.06279324099408931,5.419043774146985,0.0,58.0,0.022821982701619465,20241496065.37669,58.0,20.261482319078947,0.19435312162287813,-0.475938828210424,1.0,0.0768046839357833,25.925,2.375,9.210526315789474,21.875,70.0,0.5750218331813812,0.0,0.0600769929587841,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b0.85_wc0.95_wo1.25_r1.00
0.05833994187432978,0.06462217799327354,5.600634419935659,0.0,64.0,0.03236598438686795,20172616267.8062,64.0,5.919885896381579,0.18016102730848596,-0.4878981927526959,1.0,0.07682361911838874,35.989999999999995,2.375,9.210526315789474,21.875,63.0,0.5010283961892128,0.0,0.0528644435107708,0.0,0.0,0.0,refine_coarse_b30.5_wc2.5_wo17.5_r70_b1.18_wc0.95_wo1.25_r0.90
0.05285522459545433,0.059662555937559376,5.074101561163616,0.0,56.0,0.020029756757948134,20318456599.034466,56.0,32.53917043585526,0.21232553492118914,-0.4693245420595166,1.0,0.07683666146356274,21.375,2.5,7.0,17.5,70.0,0.5977340117096901,0.0,0.09815868735313416,0.0,0.0,0.0,refine_coarse_b22.5_wc2.5_wo17.5_r70_b0.95_wc1.00_wo1.00_r1.00
0.05363036871163018,0.06269847356721371,5.148515396316498,0.0,71.0,0.013711015383402506,20199862414.17875,71.0,5.968004728618421,0.2035626135412033,-0.4723496045387195,1.0,0.07684150746614628,35.625,2.5,6.3,15.75,63.0,0.44059235975146294,0.0,0.06315228343009949,0.0,0.0,0.0,refine_coarse_b37.5_wc2.5_wo17.5_r70_b0.95_wc1.00_wo0.90_r0.90
